Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2021-01-03","GALICIA","5.989","57.412","1.425"
"2021-01-04","A.S. A CORUÑA E CEE","1.269","12.616","323"
"2021-01-04","A.S. FERROL","360","3.681","91"
"2021-01-04","A.S. LUGO, A MARIÑA E MONFORTE","544","6.661","145"
"2021-01-04","A.S. OURENSE, VERÍN E O BARCO","706","7.826","311"
"2021-01-04","A.S. PONTEVEDRA E O SALNÉS","761","6.339","83"
"2021-01-04","A.S. SANTIAGO E BARBANZA","1.394","9.102","200"
"2021-01-04","A.S. VIGO","1.131","11.433","277"
"2021-01-04","GALICIA","6.165","57.658","1.430"
"2021-01-05","A.S. A CORUÑA E CEE","1.413","12.652","324"
"2021-01-05","A.S. FERROL","399","3.693","91"
"2021-01-05","A.S. LUGO, A MARIÑA E MONFORTE","581","6.681","145"
"2021-01-05","A.S. OURENSE, VERÍN E O BARCO","760","7.876","313"
"2021-01-05","A.S. PONTEVEDRA E O SALNÉS","759","6.382","83"
"2021-01-05","A.S. SANTIAGO E BARBANZA","1.462","9.154","202"
"2021-01-05","A.S. VIGO","1.198","11.486","280"
"2021-01-05","GALICIA","6.572","57.924","1.438"
"2021-01-06","A.S. A CORUÑA E CEE","1.528","12.713","324"
"2021-01-06","A.S. FERROL","427","3.710","92"
"2021-01-06","A.S. LUGO, A MARIÑA E MONFORTE","635","6.706","146"
"2021-01-06","A.S. OURENSE, VERÍN E O BARCO","797","7.922","313"
"2021-01-06","A.S. PONTEVEDRA E O SALNÉS","753","6.439","84"
"2021-01-06","A.S. SANTIAGO E BARBANZA","1.529","9.248","202"
"2021-01-06","A.S. VIGO","1.291","11.561","281"
"2021-01-06","GALICIA","6.960","58.299","1.442"
"2021-01-07","A.S. A CORUÑA E CEE","1.607","12.780","326"
"2021-01-07","A.S. FERROL","458","3.726","92"
"2021-01-07","A.S. LUGO, A MARIÑA E MONFORTE","688","6.739","146"
"2021-01-07","A.S. OURENSE, VERÍN E O BARCO","849","7.970","313"
"2021-01-07","A.S. PONTEVEDRA E O SALNÉS","735","6.512","84"
"2021-01-07","A.S. SANTIAGO E BARBANZA","1.548","9.362","202"
"2021-01-07","A.S. VIGO","1.304","11.693","282"
"2021-01-07","GALICIA","7.189","58.782","1.445"
"2021-01-08","A.S. A CORUÑA E CEE","1.776","12.833","327"
"2021-01-08","A.S. FERROL","467","3.754","94"
"2021-01-08","A.S. LUGO, A MARIÑA E MONFORTE","717","6.763","147"
"2021-01-08","A.S. OURENSE, VERÍN E O BARCO","900","8.029","314"
"2021-01-08","A.S. PONTEVEDRA E O SALNÉS","744","6.566","85"
"2021-01-08","A.S. SANTIAGO E BARBANZA","1.668","9.437","203"
"2021-01-08","A.S. VIGO","1.372","11.793","282"
"2021-01-08","GALICIA","7.644","59.175","1.452"
"2021-01-09","A.S. A CORUÑA E CEE","1.858","12.885","327"
"2021-01-09","A.S. FERROL","538","3.764","96"
"2021-01-09","A.S. LUGO, A MARIÑA E MONFORTE","755","6.784","148"
"2021-01-09","A.S. OURENSE, VERÍN E O BARCO","961","8.049","315"
"2021-01-09","A.S. PONTEVEDRA E O SALNÉS","746","6.602","88"
"2021-01-09","A.S. SANTIAGO E BARBANZA","1.674","9.539","204"
"2021-01-09","A.S. VIGO","1.466","11.861","283"
"2021-01-09","GALICIA","7.998","59.484","1.461"
"2021-01-10","A.S. A CORUÑA E CEE","2.022","12.930","327"
"2021-01-10","A.S. FERROL","598","3.777","96"
"2021-01-10","A.S. LUGO, A MARIÑA E MONFORTE","788","6.812","148"
"2021-01-10","A.S. OURENSE, VERÍN E O BARCO","1.075","8.069","315"
"2021-01-10","A.S. PONTEVEDRA E O SALNÉS","802","6.646","88"
"2021-01-10","A.S. SANTIAGO E BARBANZA","1.720","9.600","206"
"2021-01-10","A.S. VIGO","1.541","11.889","284"
"2021-01-10","GALICIA","8.546","59.723","1.464"
"2021-01-11","A.S. A CORUÑA E CEE","2.074","12.981","331"
"2021-01-11","A.S. FERROL","628","3.795","96"
"2021-01-11","A.S. LUGO, A MARIÑA E MONFORTE","828","6.827","148"
"2021-01-11","A.S. OURENSE, VERÍN E O BARCO","1.148","8.091","316"
"2021-01-11","A.S. PONTEVEDRA E O SALNÉS","838","6.690","88"
"2021-01-11","A.S. SANTIAGO E BARBANZA","1.840","9.670","209"
"2021-01-11","A.S. VIGO","1.635","11.954","286"
"2021-01-11","GALICIA","8.991","60.008","1.474"
"2021-01-12","A.S. A CORUÑA E CEE","2.277","13.040","332"
"2021-01-12","A.S. FERROL","699","3.811","96"
"2021-01-12","A.S. LUGO, A MARIÑA E MONFORTE","917","6.852","149"
"2021-01-12","A.S. OURENSE, VERÍN E O BARCO","1.265","8.138","316"
"2021-01-12","A.S. PONTEVEDRA E O SALNÉS","844","6.728","89"
"2021-01-12","A.S. SANTIAGO E BARBANZA","1.949","9.787","215"
"2021-01-12","A.S. VIGO","1.796","12.028","286"
"2021-01-12","GALICIA","9.747","60.384","1.483"
"2021-01-13","A.S. A CORUÑA E CEE","2.543","13.128","333"
"2021-01-13","A.S. FERROL","738","3.827","98"
"2021-01-13","A.S. LUGO, A MARIÑA E MONFORTE","962","6.892","152"
"2021-01-13","A.S. OURENSE, VERÍN E O BARCO","1.394","8.185","319"
"2021-01-13","A.S. PONTEVEDRA E O SALNÉS","888","6.779","89"
"2021-01-13","A.S. SANTIAGO E BARBANZA","2.030","9.923","215"
"2021-01-13","A.S. VIGO","1.959","12.090","286"
"2021-01-13","GALICIA","10.514","60.824","1.492"
"2021-01-14","A.S. A CORUÑA E CEE","2.665","13.257","335"
"2021-01-14","A.S. FERROL","871","3.855","99"
"2021-01-14","A.S. LUGO, A MARIÑA E MONFORTE","991","6.932","153"
"2021-01-14","A.S. OURENSE, VERÍN E O BARCO","1.495","8.262","320"
"2021-01-14","A.S. PONTEVEDRA E O SALNÉS","929","6.823","89"
"2021-01-14","A.S. SANTIAGO E BARBANZA","2.107","10.032","217"
"2021-01-14","A.S. VIGO","2.096","12.177","289"
"2021-01-14","GALICIA","11.154","61.338","1.502"
"2021-01-15","A.S. A CORUÑA E CEE","2.903","13.368","340"
"2021-01-15","A.S. FERROL","944","3.885","100"
"2021-01-15","A.S. LUGO, A MARIÑA E MONFORTE","1.064","6.977","154"
"2021-01-15","A.S. OURENSE, VERÍN E O BARCO","1.626","8.302","321"
"2021-01-15","A.S. PONTEVEDRA E O SALNÉS","975","6.875","89"
"2021-01-15","A.S. SANTIAGO E BARBANZA","2.191","10.160","221"
"2021-01-15","A.S. VIGO","2.267","12.284","293"
"2021-01-15","GALICIA","11.970","61.851","1.518"
"2021-01-16","A.S. A CORUÑA E CEE","3.178","13.438","341"
"2021-01-16","A.S. FERROL","1.030","3.899","102"
"2021-01-16","A.S. LUGO, A MARIÑA E MONFORTE","1.131","7.017","155"
"2021-01-16","A.S. OURENSE, VERÍN E O BARCO","1.791","8.341","321"
"2021-01-16","A.S. PONTEVEDRA E O SALNÉS","1.028","6.935","91"
"2021-01-16","A.S. SANTIAGO E BARBANZA","2.294","10.244","223"
"2021-01-16","A.S. VIGO","2.422","12.373","295"
"2021-01-16","GALICIA","12.874","62.247","1.528"
"2021-01-17","A.S. A CORUÑA E CEE","3.417","13.500","345"
"2021-01-17","A.S. FERROL","1.083","3.929","104"
"2021-01-17","A.S. LUGO, A MARIÑA E MONFORTE","1.171","7.062","155"
"2021-01-17","A.S. OURENSE, VERÍN E O BARCO","1.891","8.374","322"
"2021-01-17","A.S. PONTEVEDRA E O SALNÉS","1.131","6.956","91"
"2021-01-17","A.S. SANTIAGO E BARBANZA","2.395","10.284","229"
"2021-01-17","A.S. VIGO","2.482","12.405","299"
"2021-01-17","GALICIA","13.570","62.510","1.545"
"2021-01-18","A.S. A CORUÑA E CEE","3.586","13.604","350"
"2021-01-18","A.S. FERROL","1.162","3.953","106"
"2021-01-18","A.S. LUGO, A MARIÑA E MONFORTE","1.247","7.097","156"
"2021-01-18","A.S. OURENSE, VERÍN E O BARCO","1.988","8.450","322"
"2021-01-18","A.S. PONTEVEDRA E O SALNÉS","1.186","7.002","92"
"2021-01-18","A.S. SANTIAGO E BARBANZA","2.557","10.327","233"
"2021-01-18","A.S. VIGO","2.660","12.444","304"
"2021-01-18","GALICIA","14.386","62.877","1.563"
"2021-01-19","A.S. A CORUÑA E CEE","3.882","13.708","350"
"2021-01-19","A.S. FERROL","1.221","3.985","106"
"2021-01-19","A.S. LUGO, A MARIÑA E MONFORTE","1.284","7.144","157"
"2021-01-19","A.S. OURENSE, VERÍN E O BARCO","2.143","8.511","325"
"2021-01-19","A.S. PONTEVEDRA E O SALNÉS","1.234","7.039","94"
"2021-01-19","A.S. SANTIAGO E BARBANZA","2.638","10.437","235"
"2021-01-19","A.S. VIGO","2.833","12.512","305"
"2021-01-19","GALICIA","15.235","63.336","1.572"
"2021-01-20","A.S. A CORUÑA E CEE","4.175","13.870","352"
"2021-01-20","A.S. FERROL","1.328","4.030","108"
"2021-01-20","A.S. LUGO, A MARIÑA E MONFORTE","1.402","7.188","159"
"2021-01-20","A.S. OURENSE, VERÍN E O BARCO","2.304","8.607","328"
"2021-01-20","A.S. PONTEVEDRA E O SALNÉS","1.432","7.072","94"
"2021-01-20","A.S. SANTIAGO E BARBANZA","2.746","10.557","240"
"2021-01-20","A.S. VIGO","3.029","12.667","311"
"2021-01-20","GALICIA","16.416","63.991","1.592"
"2021-01-21","A.S. A CORUÑA E CEE","4.511","14.025","353"
"2021-01-21","A.S. FERROL","1.432","4.074","109"
"2021-01-21","A.S. LUGO, A MARIÑA E MONFORTE","1.485","7.265","159"
"2021-01-21","A.S. OURENSE, VERÍN E O BARCO","2.479","8.702","329"
"2021-01-21","A.S. PONTEVEDRA E O SALNÉS","1.521","7.123","97"
"2021-01-21","A.S. SANTIAGO E BARBANZA","2.882","10.710","241"
"2021-01-21","A.S. VIGO","3.252","12.790","314"
"2021-01-21","GALICIA","17.562","64.689","1.602"
"2021-01-22","A.S. A CORUÑA E CEE","4.965","14.155","360"
"2021-01-22","A.S. FERROL","1.517","4.115","112"
"2021-01-22","A.S. LUGO, A MARIÑA E MONFORTE","1.599","7.354","160"
"2021-01-22","A.S. OURENSE, VERÍN E O BARCO","2.621","8.805","329"
"2021-01-22","A.S. PONTEVEDRA E O SALNÉS","1.616","7.178","97"
"2021-01-22","A.S. SANTIAGO E BARBANZA","2.980","10.852","247"
"2021-01-22","A.S. VIGO","3.422","12.920","321"
"2021-01-22","GALICIA","18.720","65.379","1.626"
"2021-01-23","A.S. A CORUÑA E CEE","5.145","14.362","368"
"2021-01-23","A.S. FERROL","1.579","4.156","113"
"2021-01-23","A.S. LUGO, A MARIÑA E MONFORTE","1.699","7.402","161"
"2021-01-23","A.S. OURENSE, VERÍN E O BARCO","2.745","8.917","330"
"2021-01-23","A.S. PONTEVEDRA E O SALNÉS","1.657","7.245","99"
"2021-01-23","A.S. SANTIAGO E BARBANZA","2.980","11.034","248"
"2021-01-23","A.S. VIGO","3.503","13.079","324"
"2021-01-23","GALICIA","19.308","66.195","1.643"
"2021-01-24","A.S. A CORUÑA E CEE","5.272","14.492","375"
"2021-01-24","A.S. FERROL","1.614","4.223","118"
"2021-01-24","A.S. LUGO, A MARIÑA E MONFORTE","1.756","7.456","163"
"2021-01-24","A.S. OURENSE, VERÍN E O BARCO","2.816","8.991","334"
"2021-01-24","A.S. PONTEVEDRA E O SALNÉS","1.915","7.272","101"
"2021-01-24","A.S. SANTIAGO E BARBANZA","3.188","11.129","249"
"2021-01-24","A.S. VIGO","3.608","13.220","325"
"2021-01-24","GALICIA","20.169","66.783","1.665"
"2021-01-25","A.S. A CORUÑA E CEE","5.460","14.665","380"
"2021-01-25","A.S. FERROL","1.645","4.284","119"
"2021-01-25","A.S. LUGO, A MARIÑA E MONFORTE","1.838","7.506","164"
"2021-01-25","A.S. OURENSE, VERÍN E O BARCO","2.912","9.093","335"
"2021-01-25","A.S. PONTEVEDRA E O SALNÉS","1.988","7.370","101"
"2021-01-25","A.S. SANTIAGO E BARBANZA","3.282","11.252","249"
"2021-01-25","A.S. VIGO","3.713","13.306","326"
"2021-01-25","GALICIA","20.838","67.476","1.674"
"2021-01-26","A.S. A CORUÑA E CEE","5.756","14.813","388"
"2021-01-26","A.S. FERROL","1.732","4.325","120"
"2021-01-26","A.S. LUGO, A MARIÑA E MONFORTE","1.982","7.560","165"
"2021-01-26","A.S. OURENSE, VERÍN E O BARCO","3.028","9.203","340"
"2021-01-26","A.S. PONTEVEDRA E O SALNÉS","2.060","7.450","104"
"2021-01-26","A.S. SANTIAGO E BARBANZA","3.373","11.411","252"
"2021-01-26","A.S. VIGO","3.776","13.503","330"
"2021-01-26","GALICIA","21.707","68.265","1.699"
"2021-01-27","A.S. A CORUÑA E CEE","5.914","15.043","397"
"2021-01-27","A.S. FERROL","1.763","4.402","122"
"2021-01-27","A.S. LUGO, A MARIÑA E MONFORTE","2.007","7.668","167"
"2021-01-27","A.S. OURENSE, VERÍN E O BARCO","3.037","9.373","342"
"2021-01-27","A.S. PONTEVEDRA E O SALNÉS","2.206","7.499","105"
"2021-01-27","A.S. SANTIAGO E BARBANZA","3.397","11.629","255"
"2021-01-27","A.S. VIGO","3.732","13.774","333"
"2021-01-27","GALICIA","22.056","69.388","1.721"
"2021-01-28","A.S. A CORUÑA E CEE","5.965","15.346","407"
"2021-01-28","A.S. FERROL","1.824","4.458","125"
"2021-01-28","A.S. LUGO, A MARIÑA E MONFORTE","2.041","7.753","170"
"2021-01-28","A.S. OURENSE, VERÍN E O BARCO","3.029","9.533","348"
"2021-01-28","A.S. PONTEVEDRA E O SALNÉS","2.289","7.576","108"
"2021-01-28","A.S. SANTIAGO E BARBANZA","3.474","11.838","259"
"2021-01-28","A.S. VIGO","3.892","13.978","339"
"2021-01-28","GALICIA","22.514","70.482","1.756"
"2021-01-29","A.S. A CORUÑA E CEE","6.051","15.578","421"
"2021-01-29","A.S. FERROL","1.822","4.599","125"
"2021-01-29","A.S. LUGO, A MARIÑA E MONFORTE","2.173","7.820","172"
"2021-01-29","A.S. OURENSE, VERÍN E O BARCO","3.009","9.693","351"
"2021-01-29","A.S. PONTEVEDRA E O SALNÉS","2.420","7.662","109"
"2021-01-29","A.S. SANTIAGO E BARBANZA","3.486","12.027","263"
"2021-01-29","A.S. VIGO","3.950","14.179","343"
"2021-01-29","GALICIA","22.911","71.558","1.784"
"2021-01-30","A.S. A CORUÑA E CEE","6.062","15.867","426"
"2021-01-30","A.S. FERROL","1.829","4.692","129"
"2021-01-30","A.S. LUGO, A MARIÑA E MONFORTE","2.165","7.933","174"
"2021-01-30","A.S. OURENSE, VERÍN E O BARCO","2.984","9.864","353"
"2021-01-30","A.S. PONTEVEDRA E O SALNÉS","2.464","7.742","112"
"2021-01-30","A.S. SANTIAGO E BARBANZA","3.467","12.217","266"
"2021-01-30","A.S. VIGO","3.852","14.455","345"
"2021-01-30","GALICIA","22.823","72.770","1.805"
"2021-01-31","A.S. A CORUÑA E CEE","5.968","16.178","434"
"2021-01-31","A.S. FERROL","1.818","4.779","132"
"2021-01-31","A.S. LUGO, A MARIÑA E MONFORTE","2.155","8.031","175"
"2021-01-31","A.S. OURENSE, VERÍN E O BARCO","2.923","10.056","354"
"2021-01-31","A.S. PONTEVEDRA E O SALNÉS","2.515","7.844","113"
"2021-01-31","A.S. SANTIAGO E BARBANZA","3.439","12.369","270"
"2021-01-31","A.S. VIGO","3.834","14.635","348"
"2021-01-31","GALICIA","22.652","73.892","1.826"
"2021-02-01","A.S. A CORUÑA E CEE","5.918","16.449","441"
"2021-02-01","A.S. FERROL","1.848","4.862","135"
"2021-02-01","A.S. LUGO, A MARIÑA E MONFORTE","2.152","8.111","176"
"2021-02-01","A.S. OURENSE, VERÍN E O BARCO","2.882","10.191","362"
"2021-02-01","A.S. PONTEVEDRA E O SALNÉS","2.543","7.960","117"
"2021-02-01","A.S. SANTIAGO E BARBANZA","3.471","12.509","273"
"2021-02-01","A.S. VIGO","3.890","14.751","350"
"2021-02-01","GALICIA","22.704","74.833","1.854"
"2021-02-02","A.S. A CORUÑA E CEE","5.922","16.714","451"
"2021-02-02","A.S. FERROL","1.855","4.953","139"
"2021-02-02","A.S. LUGO, A MARIÑA E MONFORTE","2.120","8.231","178"
"2021-02-02","A.S. OURENSE, VERÍN E O BARCO","2.832","10.364","366"
"2021-02-02","A.S. PONTEVEDRA E O SALNÉS","2.620","8.060","118"
"2021-02-02","A.S. SANTIAGO E BARBANZA","3.422","12.715","278"
"2021-02-02","A.S. VIGO","3.931","14.955","351"
"2021-02-02","GALICIA","22.702","75.992","1.881"
"2021-02-03","A.S. A CORUÑA E CEE","5.910","17.047","458"
"2021-02-03","A.S. FERROL","1.889","5.019","143"
"2021-02-03","A.S. LUGO, A MARIÑA E MONFORTE","2.134","8.322","178"
"2021-02-03","A.S. OURENSE, VERÍN E O BARCO","2.735","10.555","371"
"2021-02-03","A.S. PONTEVEDRA E O SALNÉS","2.648","8.138","122"
"2021-02-03","A.S. SANTIAGO E BARBANZA","3.460","12.894","281"
"2021-02-03","A.S. VIGO","3.899","15.192","356"
"2021-02-03","GALICIA","22.675","77.167","1.909"
"2021-02-04","A.S. A CORUÑA E CEE","5.788","17.437","466"
"2021-02-04","A.S. FERROL","1.822","5.158","150"
"2021-02-04","A.S. LUGO, A MARIÑA E MONFORTE","2.041","8.480","178"
"2021-02-04","A.S. OURENSE, VERÍN E O BARCO","2.587","10.819","375"
"2021-02-04","A.S. PONTEVEDRA E O SALNÉS","2.628","8.330","126"
"2021-02-04","A.S. SANTIAGO E BARBANZA","3.360","13.146","284"
"2021-02-04","A.S. VIGO","3.701","15.521","359"
"2021-02-04","GALICIA","21.927","78.891","1.938"
"2021-02-05","A.S. A CORUÑA E CEE","5.593","17.859","476"
"2021-02-05","A.S. FERROL","1.792","5.291","153"
"2021-02-05","A.S. LUGO, A MARIÑA E MONFORTE","1.977","8.635","179"
"2021-02-05","A.S. OURENSE, VERÍN E O BARCO","2.422","11.064","379"
"2021-02-05","A.S. PONTEVEDRA E O SALNÉS","2.609","8.465","128"
"2021-02-05","A.S. SANTIAGO E BARBANZA","3.186","13.443","287"
"2021-02-05","A.S. VIGO","3.488","15.835","361"
"2021-02-05","GALICIA","21.067","80.592","1.963"
"2021-02-06","A.S. A CORUÑA E CEE","5.359","18.358","482"
"2021-02-06","A.S. FERROL","1.717","5.409","157"
"2021-02-06","A.S. LUGO, A MARIÑA E MONFORTE","1.878","8.816","181"
"2021-02-06","A.S. OURENSE, VERÍN E O BARCO","2.252","11.300","381"
"2021-02-06","A.S. PONTEVEDRA E O SALNÉS","2.558","8.606","128"
"2021-02-06","A.S. SANTIAGO E BARBANZA","3.042","13.700","289"
"2021-02-06","A.S. VIGO","3.298","16.112","363"
"2021-02-06","GALICIA","20.104","82.301","1.981"
"2021-02-07","A.S. A CORUÑA E CEE","5.194","18.698","486"
"2021-02-07","A.S. FERROL","1.671","5.491","160"
"2021-02-07","A.S. LUGO, A MARIÑA E MONFORTE","1.795","8.962","184"
"2021-02-07","A.S. OURENSE, VERÍN E O BARCO","2.097","11.492","382"
"2021-02-07","A.S. PONTEVEDRA E O SALNÉS","2.524","8.707","128"
"2021-02-07","A.S. SANTIAGO E BARBANZA","2.947","13.852","292"
"2021-02-07","A.S. VIGO","3.169","16.326","365"
"2021-02-07","GALICIA","19.397","83.528","1.997"
"2021-02-08","A.S. A CORUÑA E CEE","5.083","18.995","490"
"2021-02-08","A.S. FERROL","1.614","5.591","166"
"2021-02-08","A.S. LUGO, A MARIÑA E MONFORTE","1.736","9.064","186"
"2021-02-08","A.S. OURENSE, VERÍN E O BARCO","2.003","11.636","384"
"2021-02-08","A.S. PONTEVEDRA E O SALNÉS","2.333","8.977","129"
"2021-02-08","A.S. SANTIAGO E BARBANZA","2.708","14.150","294"
"2021-02-08","A.S. VIGO","3.011","16.585","371"
"2021-02-08","GALICIA","18.488","84.998","2.020"
"2021-02-09","A.S. A CORUÑA E CEE","4.877","19.416","495"
"2021-02-09","A.S. FERROL","1.579","5.665","171"
"2021-02-09","A.S. LUGO, A MARIÑA E MONFORTE","1.657","9.198","186"
"2021-02-09","A.S. OURENSE, VERÍN E O BARCO","1.878","11.836","388"
"2021-02-09","A.S. PONTEVEDRA E O SALNÉS","2.250","9.135","134"
"2021-02-09","A.S. SANTIAGO E BARBANZA","2.551","14.406","298"
"2021-02-09","A.S. VIGO","2.943","16.762","371"
"2021-02-09","GALICIA","17.735","86.418","2.043"
"2021-02-10","A.S. A CORUÑA E CEE","4.732","19.842","501"
"2021-02-10","A.S. FERROL","1.522","5.784","174"
"2021-02-10","A.S. LUGO, A MARIÑA E MONFORTE","1.549","9.383","187"
"2021-02-10","A.S. OURENSE, VERÍN E O BARCO","1.687","12.081","390"
"2021-02-10","A.S. PONTEVEDRA E O SALNÉS","2.171","9.288","135"
"2021-02-10","A.S. SANTIAGO E BARBANZA","2.378","14.645","302"
"2021-02-10","A.S. VIGO","2.805","17.015","373"
"2021-02-10","GALICIA","16.844","88.038","2.062"
"2021-02-11","A.S. A CORUÑA E CEE","4.589","20.181","503"
"2021-02-11","A.S. FERROL","1.477","5.874","177"
"2021-02-11","A.S. LUGO, A MARIÑA E MONFORTE","1.458","9.527","187"
"2021-02-11","A.S. OURENSE, VERÍN E O BARCO","1.565","12.247","392"
"2021-02-11","A.S. PONTEVEDRA E O SALNÉS","2.040","9.487","136"
"2021-02-11","A.S. SANTIAGO E BARBANZA","2.197","14.884","306"
"2021-02-11","A.S. VIGO","2.641","17.254","376"
"2021-02-11","GALICIA","15.967","89.454","2.077"
"2021-02-12","A.S. A CORUÑA E CEE","4.417","20.503","504"
"2021-02-12","A.S. FERROL","1.433","5.967","180"
"2021-02-12","A.S. LUGO, A MARIÑA E MONFORTE","1.405","9.654","189"
"2021-02-12","A.S. OURENSE, VERÍN E O BARCO","1.428","12.426","392"
"2021-02-12","A.S. PONTEVEDRA E O SALNÉS","1.959","9.649","139"
"2021-02-12","A.S. SANTIAGO E BARBANZA","1.969","15.173","308"
"2021-02-12","A.S. VIGO","2.355","17.595","376"
"2021-02-12","GALICIA","14.966","90.967","2.088"
"2021-02-13","A.S. A CORUÑA E CEE","4.172","20.852","506"
"2021-02-13","A.S. FERROL","1.331","6.105","182"
"2021-02-13","A.S. LUGO, A MARIÑA E MONFORTE","1.243","9.838","193"
"2021-02-13","A.S. OURENSE, VERÍN E O BARCO","1.318","12.569","393"
"2021-02-13","A.S. PONTEVEDRA E O SALNÉS","1.809","9.844","140"
"2021-02-13","A.S. SANTIAGO E BARBANZA","1.816","15.367","310"
"2021-02-13","A.S. VIGO","2.163","17.862","378"
"2021-02-13","GALICIA","13.852","92.437","2.102"
"2021-02-14","A.S. A CORUÑA E CEE","3.969","21.161","512"
"2021-02-14","A.S. FERROL","1.261","6.196","185"
"2021-02-14","A.S. LUGO, A MARIÑA E MONFORTE","1.195","9.937","195"
"2021-02-14","A.S. OURENSE, VERÍN E O BARCO","1.215","12.698","394"
"2021-02-14","A.S. PONTEVEDRA E O SALNÉS","1.750","9.958","141"
"2021-02-14","A.S. SANTIAGO E BARBANZA","1.683","15.516","312"
"2021-02-14","A.S. VIGO","2.047","18.045","379"
"2021-02-14","GALICIA","13.120","93.511","2.118"
"2021-02-15","A.S. A CORUÑA E CEE","3.830","21.411","514"
"2021-02-15","A.S. FERROL","1.208","6.274","190"
"2021-02-15","A.S. LUGO, A MARIÑA E MONFORTE","1.140","10.017","196"
"2021-02-15","A.S. OURENSE, VERÍN E O BARCO","1.101","12.829","397"
"2021-02-15","A.S. PONTEVEDRA E O SALNÉS","1.652","10.099","142"
"2021-02-15","A.S. SANTIAGO E BARBANZA","1.600","15.653","313"
"2021-02-15","A.S. VIGO","1.959","18.216","380"
"2021-02-15","GALICIA","12.490","94.499","2.132"
"2021-02-16","A.S. A CORUÑA E CEE","3.677","21.655","518"
"2021-02-16","A.S. FERROL","1.135","6.385","193"
"2021-02-16","A.S. LUGO, A MARIÑA E MONFORTE","1.106","10.091","196"
"2021-02-16","A.S. OURENSE, VERÍN E O BARCO","1.018","12.930","398"
"2021-02-16","A.S. PONTEVEDRA E O SALNÉS","1.560","10.241","142"
"2021-02-16","A.S. SANTIAGO E BARBANZA","1.477","15.836","313"
"2021-02-16","A.S. VIGO","1.838","18.377","385"
"2021-02-16","GALICIA","11.811","95.515","2.145"
"2021-02-17","A.S. A CORUÑA E CEE","3.515","21.950","518"
"2021-02-17","A.S. FERROL","1.087","6.472","194"
"2021-02-17","A.S. LUGO, A MARIÑA E MONFORTE","1.032","10.194","198"
"2021-02-17","A.S. OURENSE, VERÍN E O BARCO","931","13.036","398"
"2021-02-17","A.S. PONTEVEDRA E O SALNÉS","1.472","10.385","142"
"2021-02-17","A.S. SANTIAGO E BARBANZA","1.352","15.991","316"
"2021-02-17","A.S. VIGO","1.633","18.639","387"
"2021-02-17","GALICIA","11.022","96.667","2.153"
"2021-02-18","A.S. A CORUÑA E CEE","3.266","22.324","518"
"2021-02-18","A.S. FERROL","1.002","6.585","195"
"2021-02-18","A.S. LUGO, A MARIÑA E MONFORTE","956","10.305","198"
"2021-02-18","A.S. OURENSE, VERÍN E O BARCO","837","13.155","398"
"2021-02-18","A.S. PONTEVEDRA E O SALNÉS","1.426","10.491","143"
"2021-02-18","A.S. SANTIAGO E BARBANZA","1.157","16.220","321"
"2021-02-18","A.S. VIGO","1.462","18.879","388"
"2021-02-18","GALICIA","10.106","97.959","2.161"
"2021-02-19","A.S. A CORUÑA E CEE","3.047","22.646","520"
"2021-02-19","A.S. FERROL","965","6.662","197"
